%time,field.data
1610116669704680713,-8
1610116669744756824,-8
1610116669785161260,-8
1610116669824831307,-8
1610116669864741402,-8
1610116669904622036,-8
1610116669944700971,-8
1610116669984705463,-8
1610116670024757991,-8
1610116670064678254,-8
1610116670105412385,-8
1610116670144741026,-8
1610116670184796655,-8
1610116670224635695,-8
1610116670264703264,-8
1610116670304687018,-8
1610116670344672477,-8
1610116670384704343,-8
1610116670424653980,-8
1610116670464672333,-8
1610116670504659040,-8
1610116670544753603,-8
1610116670584753267,-8
1610116670624710915,-8
1610116670664603600,-8
1610116670704713657,1111
1610116670744679137,1111
1610116670784687319,1111
1610116670824695464,1111
1610116670864653020,1111
1610116670904641882,1111
1610116670944665689,1111
1610116670984694335,1111
1610116671024696037,1111
1610116671064865095,1111
1610116671104722018,1111
1610116671144814254,1111
1610116671184672580,1111
1610116671224676484,1111
1610116671264851123,1111
1610116671304675645,1111
1610116671344693568,1111
1610116671384742690,1111
1610116671424842639,1111
1610116671464707227,1111
1610116671504707169,1111
1610116671544700387,1111
1610116671584685003,1111
1610116671624732313,1111
1610116671664743106,1111
1610116671704774642,1111
1610116671744789084,1111
1610116671784779613,1111
1610116671824746369,1111
1610116671864740274,1111
1610116671904999466,1111
1610116671944694874,1111
1610116671984801308,1111
1610116672024649431,1111
1610116672064730329,1111
1610116672104704391,1111
1610116672144663025,1111
1610116672184724474,1111
1610116672224779827,1111
1610116672264700170,1111
1610116672304701582,1111
1610116672344657664,1111
1610116672384759175,1111
1610116672424651930,1111
1610116672464695800,1111
1610116672504686504,1111
1610116672544638863,1111
1610116672584679445,1111
1610116672624688007,1111
1610116672664672204,1111
1610116672704721248,8
1610116672744738209,8
1610116672784736895,8
1610116672824676114,8
1610116672864825262,8
1610116672904689958,8
1610116672944707247,8
1610116672984626508,8
1610116673024750511,8
1610116673064713886,8
1610116673104678881,8
1610116673144612144,8
1610116673184809904,8
1610116673224728099,8
1610116673264632742,8
1610116673304689999,8
1610116673344696867,8
1610116673384638667,8
1610116673424637989,8
1610116673464669353,8
1610116673504698816,8
1610116673544633565,8
1610116673584670854,8
1610116673624636087,8
1610116673664725733,8
1610116673704653284,8
1610116673744694938,8
1610116673784637558,8
1610116673824773852,8
1610116673864669513,8
1610116673904646518,8
1610116673944773278,8
1610116673984696649,8
1610116674024636690,8
1610116674064653655,8
1610116674104668720,8
1610116674144780562,8
1610116674184674678,8
1610116674224653938,8
1610116674264734641,8
1610116674304667215,8
1610116674344667256,8
1610116674384662712,8
1610116674424721931,8
1610116674464677029,8
1610116674504677197,8
1610116674544651175,8
1610116674584729545,8
1610116674624750289,8
1610116674664666311,8
1610116674704640380,8
1610116674744657794,8
1610116674784670138,8
1610116674824642548,8
1610116674864619340,8
1610116674904697080,8
1610116674944654458,8
1610116674984660655,8
1610116675024647351,8
1610116675064707929,8
1610116675104663992,8
1610116675144651538,8
1610116675184662443,8
1610116675224654173,8
1610116675264781793,8
1610116675304729047,8
1610116675344679607,8
1610116675384673072,8
1610116675424644679,8
1610116675464652282,8
1610116675504689733,8
1610116675544661581,8
1610116675584666340,8
1610116675624665363,8
1610116675664683984,8
1610116675704714464,8
1610116675744687334,8
1610116675784636328,8
1610116675824677684,8
1610116675864659589,8
1610116675904686048,8
1610116675944686865,8
1610116675984736747,8
1610116676024652250,8
1610116676064764777,8
1610116676104672375,8
1610116676144660991,8
1610116676184659744,8
1610116676224626756,8
1610116676264908840,8
1610116676304673824,8
1610116676344843360,8
1610116676384682283,8
1610116676424693586,8
1610116676464692791,8
1610116676504665599,8
1610116676544750421,8
1610116676584656547,8
1610116676624674443,8
1610116676664698650,8
1610116676704757644,8
1610116676744686563,8
1610116676784638181,8
1610116676824651328,8
1610116676864683220,8
1610116676904640233,8
1610116676944628942,8
1610116676984666254,8
1610116677024680669,8
1610116677064688478,8
1610116677104723976,8
1610116677144645543,8
1610116677184745671,8
1610116677224640718,8
1610116677264860727,8
1610116677304786258,8
1610116677344740377,8
1610116677384667738,8
1610116677424673803,8
1610116677464623515,8
1610116677504708585,8
1610116677544691532,8
1610116677584813195,8
1610116677624766268,8
1610116677664739484,8
1610116677704753774,8
1610116677744664449,8
1610116677784646978,8
1610116677824649251,8
1610116677864672513,8
1610116677904694419,8
1610116677944687509,8
1610116677984714790,8
1610116678024670468,8
1610116678064697525,8
1610116678104787629,8
1610116678144709959,8
1610116678184703092,8
1610116678224679811,8
1610116678264658430,8
1610116678304787195,8
1610116678344671437,8
1610116678384769687,8
1610116678424780767,8
1610116678464660062,8
1610116678504654538,8
1610116678544660085,8
1610116678584758972,8
1610116678624767464,8
1610116678664734384,8
1610116678704631233,8
1610116678744813498,8
1610116678784708771,8
1610116678824690156,8
1610116678864682880,8
1610116678904664749,8
1610116678944796429,8
1610116678984717580,8
1610116679024721628,8
1610116679064840858,8
1610116679104660199,8
1610116679144662651,8
1610116679184689639,8
1610116679224741778,8
1610116679264716345,8
1610116679304672011,8
1610116679344701002,8
1610116679385026038,8
1610116679424764086,8
1610116679464683962,8
1610116679504735585,8
1610116679544731081,8
1610116679584666792,8
1610116679624700868,8
1610116679664693579,8
1610116679705115746,8
1610116679744690519,8
1610116679784691113,8
1610116679824681583,8
1610116679864693847,8
1610116679904677107,8
1610116679944674308,8
1610116679984640296,8
1610116680024697325,8
1610116680064701240,8
1610116680104621170,8
1610116680144645207,8
1610116680184661260,8
1610116680224713854,8
1610116680265642345,8
1610116680304670148,8
1610116680344609906,8
1610116680384649110,8
1610116680424657911,8
1610116680464664381,8
1610116680505238074,8
1610116680544757949,8
1610116680584655858,8
1610116680624667556,8
1610116680664909660,8
1610116680704736262,-1111
1610116680744681984,-1111
1610116680784744023,-1111
1610116680824729755,-1111
1610116680864994975,-1111
1610116680904698897,-1111
1610116680944659694,-1111
1610116680984708991,-1111
1610116681024730319,-1111
1610116681064620574,-1111
1610116681104564858,-1111
1610116681144558668,-1111
1610116681184558427,-1111
1610116681224845887,-1111
1610116681264844758,-1111
1610116681304892638,-1111
1610116681344801895,-1111
1610116681385024946,-1111
1610116681425395061,-1111
1610116681464973171,-1111
1610116681505457643,-1111
1610116681544909082,-1111
1610116681584739997,-1111
1610116681625245757,-1111
1610116681664735685,-1111
1610116681704705062,-1111
1610116681744693054,-1111
1610116681785161919,-1111
1610116681824898470,-1111
1610116681864629399,-1111
1610116681904717173,-1111
1610116681944837285,-1111
1610116681984660390,-1111
1610116682024612699,-1111
1610116682064736225,-1111
1610116682104698134,-1111
1610116682144712395,-1111
1610116682184784535,-1111
1610116682224821314,-1111
1610116682265450628,-1111
1610116682305246416,-1111
1610116682344774592,-1111
1610116682384705950,-1111
1610116682424769420,-1111
1610116682464722788,-1111
1610116682504789278,-1111
1610116682544725725,-1111
1610116682584715823,-1111
1610116682624720613,-1111
1610116682664723906,-1111
1610116682705856670,-8
1610116682745106702,-8
1610116682785772005,-8
1610116682824708459,-8
1610116682865845274,-8
1610116682904872328,-8
1610116682945612666,-8
1610116682984745732,-8
1610116683024661605,-8
1610116683064985940,-8
1610116683105521191,-8
1610116683144675174,-8
1610116683184727190,-8
1610116683225065666,-8
1610116683264681286,-8
1610116683304678828,-8
1610116683345035356,-8
1610116683384938128,-8
1610116683425300485,-8
1610116683464691486,-8
1610116683505462048,-8
1610116683544692125,-8
1610116683585906896,-8
1610116683625592389,-8
1610116683664717801,-8
1610116683704761059,-8
1610116683744711314,-8
1610116683785316824,-8
1610116683824711037,-8
1610116683864899125,-8
1610116683905144497,-8
1610116683944709133,-8
1610116683984962061,-8
1610116684024666497,-8
1610116684065491286,-8
1610116684104704630,-8
1610116684144769166,-8
1610116684184713404,-8
1610116684225597044,-8
1610116684264740849,-8
1610116684305474474,-8
1610116684344718925,-8
1610116684385844106,-8
1610116684424720915,-8
1610116684464702923,-8
1610116684504801173,-8
1610116684544715393,-8
1610116684585352626,-8
1610116684624678153,-8
1610116684665342272,-8
1610116684704703591,-8
1610116684744755199,-8
1610116684785411675,-8
1610116684824775952,-8
1610116684864699828,-8
1610116684904674197,-8
1610116684944698397,-8
1610116684984720454,-8
1610116685024815909,-8
1610116685064732159,-8
1610116685104793366,-8
1610116685144750637,-8
1610116685184800064,-8
1610116685224697347,-8
1610116685264668295,-8
1610116685304691465,-8
1610116685344724217,-8
1610116685384639002,-8
1610116685424714453,-8
1610116685464843738,-8
1610116685504686577,-8
1610116685544744547,-8
1610116685584686083,-8
1610116685624698901,-8
1610116685664672674,-8
1610116685704706891,-8
1610116685744705244,-8
1610116685784832726,-8
1610116685824717738,-8
1610116685864726114,-8
1610116685904686111,-8
1610116685944747108,-8
1610116685985252781,-8
1610116686024659602,-8
1610116686064672246,-8
1610116686104850173,-8
1610116686145224588,-8
1610116686184720239,-8
1610116686224704864,-8
1610116686264691205,-8
1610116686305950399,-8
1610116686344736262,-8
1610116686384742264,-8
1610116686424776240,-8
1610116686464658584,-8
1610116686504660220,-8
1610116686544640542,-8
1610116686584709428,-8
1610116686624706232,-8
1610116686664661800,-8
1610116686704684284,-8
1610116686744722854,-8
1610116686784640644,-8
1610116686824595651,-8
1610116686864716299,-8
1610116686904782826,-8
1610116686944627878,-8
1610116686984618616,-8
1610116687025514770,-8
1610116687064698932,-8
1610116687104643385,-8
1610116687145640608,-8
1610116687184728070,-8
1610116687224813003,-8
1610116687264847626,-8
1610116687304806410,-8
1610116687344678828,-8
1610116687384750849,-8
1610116687424689920,-8
1610116687464639869,-8
1610116687504713017,-8
1610116687544998926,-8
1610116687585436986,-8
1610116687625370895,-8
1610116687665683419,-8
1610116687705006758,-8
1610116687746640917,-8
1610116687784729728,-8
1610116687825989610,-8
1610116687865027331,-8
1610116687905152791,-8
1610116687944735483,-8
1610116687984731917,-8
1610116688024755353,-8
1610116688064858796,-8
1610116688105489328,-8
1610116688144630174,-8
1610116688184639211,-8
1610116688225630378,-8
1610116688264722460,-8
1610116688305538626,-8
1610116688344818480,-8
1610116688385049375,-8
1610116688425427246,-8
1610116688464718577,-8
1610116688505498455,-8
1610116688544733196,-8
1610116688585984756,-8
1610116688624690212,-8
1610116688665465200,-8
1610116688704654597,-8
1610116688744737311,-8
1610116688784735768,-8
1610116688825114246,-8
1610116688865877610,-8
1610116688904712937,-8
1610116688945074459,-8
1610116688985011743,-8
1610116689025941232,-8
1610116689065165741,-8
1610116689105339810,-8
1610116689144802299,-8
1610116689184881674,-8
1610116689224716436,-8
1610116689265429594,-8
1610116689304884436,-8
1610116689347027662,-8
1610116689385276104,-8
1610116689424693291,-8
1610116689464774097,-8
1610116689504667655,-8
1610116689544704545,-8
1610116689584616035,-8
1610116689624658047,-8
1610116689664633834,-8
1610116689704794521,-8
1610116689745463395,-8
1610116689784652147,-8
1610116689824816153,-8
1610116689864696610,-8
1610116689904678056,-8
1610116689944606433,-8
1610116689984726979,-8
1610116690024650840,-8
1610116690064655164,-8
1610116690104591077,-8
1610116690144657981,-8
1610116690185047615,-8
1610116690224692509,-8
1610116690264666837,-8
1610116690304698960,-8
1610116690344877921,-8
1610116690384677926,-8
1610116690424851641,-8
1610116690464740351,-8
1610116690504745546,-8
1610116690544758169,-8
1610116690584711984,-8
1610116690624730431,-8
1610116690665106544,-8
1610116690704677143,1111
1610116690744682056,1111
1610116690784802930,1111
1610116690824668596,1111
1610116690864745287,1111
1610116690904604299,1111
1610116690944803319,1111
1610116690984672565,1111
1610116691024673359,1111
1610116691064710140,1111
1610116691104738293,1111
1610116691144690530,1111
1610116691185129978,1111
1610116691224743168,1111
1610116691265207164,1111
1610116691304730434,1111
1610116691344671195,1111
1610116691384768932,1111
1610116691424748616,1111
1610116691464660582,1111
1610116691504701825,1111
1610116691544674015,1111
1610116691584733173,1111
1610116691624715177,1111
1610116691664950674,1111
1610116691704651776,1111
1610116691744882850,1111
1610116691785284095,1111
1610116691825325117,1111
1610116691864692215,1111
1610116691904713655,1111
1610116691944683473,1111
1610116691984671430,1111
1610116692024668257,1111
1610116692064713614,1111
1610116692104667959,1111
1610116692144655045,1111
1610116692184722812,1111
1610116692224618468,1111
1610116692264781027,1111
1610116692304722941,1111
1610116692344723230,1111
1610116692384688188,1111
1610116692425262051,1111
1610116692464704921,1111
1610116692504739966,1111
1610116692544729145,1111
1610116692584668825,1111
1610116692624753846,1111
1610116692664697705,1111
1610116692704742696,8
1610116692745092737,8
1610116692784687684,8
1610116692824672005,8
1610116692864723206,8
1610116692905230240,8
1610116692944724883,8
1610116692984614086,8
1610116693024713367,8
1610116693064732940,8
1610116693104974194,8
1610116693144637836,8
1610116693184765480,8
1610116693225155481,8
1610116693264671519,8
1610116693304670824,8
1610116693344718606,8
1610116693384656763,8
1610116693424624077,8
1610116693464680276,8
1610116693505430984,8
1610116693544669107,8
1610116693585056668,8
1610116693624712782,8
1610116693664642738,8
1610116693705132068,8
1610116693744659570,8
1610116693784651451,8
1610116693824707644,8
1610116693864746365,8
1610116693904672461,8
1610116693944685935,8
1610116693984874251,8
1610116694025255898,8
1610116694064674661,8
1610116694104714938,8
1610116694144720849,8
1610116694184706970,8
1610116694224663096,8
1610116694264755519,8
1610116694304694109,8
1610116694344695993,8
1610116694384680836,8
1610116694424637634,8
1610116694464731446,8
1610116694504967385,8
1610116694544777277,8
1610116694584712809,8
1610116694624713443,8
1610116694664761722,8
1610116694704932460,8
1610116694744706782,8
1610116694784649022,8
1610116694825542211,8
1610116694864690859,8
1610116694904716165,8
1610116694944764908,8
1610116694984672239,8
1610116695024640035,8
1610116695064644571,8
1610116695104716814,8
1610116695145456204,8
1610116695184830666,8
1610116695224701919,8
1610116695264715074,8
1610116695304787882,8
1610116695344675308,8
1610116695385025125,8
1610116695424751471,8
1610116695464695869,8
1610116695505294096,8
1610116695544709163,8
1610116695584745810,8
1610116695625312680,8
1610116695664659249,8
1610116695704726222,8
1610116695744762732,8
1610116695785060572,8
1610116695824697124,8
1610116695864742672,8
1610116695904739897,8
1610116695944829844,8
1610116695985037847,8
1610116696024681883,8
1610116696064746057,8
1610116696105115941,8
1610116696144726039,8
1610116696184934349,8
1610116696224752248,8
1610116696264715274,8
1610116696304998409,8
1610116696344643240,8
1610116696384659296,8
1610116696424833978,8
1610116696464668479,8
1610116696505281085,8
1610116696544816800,8
1610116696584673414,8
1610116696624897178,8
1610116696664703945,8
1610116696704736715,8
1610116696744756927,8
1610116696784680832,8
1610116696824699436,8
1610116696864728207,8
1610116696904841459,8
1610116696944703397,8
1610116696985069106,8
1610116697024831957,8
1610116697064728147,8
1610116697104656411,8
1610116697144738423,8
1610116697184710263,8
1610116697224828100,8
1610116697264650827,8
1610116697304695974,8
1610116697344791311,8
1610116697385209794,8
1610116697424680626,8
1610116697464715970,8
1610116697504730209,8
1610116697545018831,8
1610116697584729289,8
1610116697624673903,8
1610116697664685790,8
1610116697704694490,8
1610116697744728441,8
1610116697784751579,8
1610116697824636033,8
1610116697864961468,8
1610116697904688744,8
1610116697944696523,8
1610116697984778331,8
1610116698024642121,8
1610116698064861357,8
1610116698104762293,8
1610116698144692057,8
1610116698184789477,8
1610116698224644365,8
1610116698265008273,8
1610116698304662519,8
1610116698345394687,8
1610116698384741742,8
1610116698424692518,8
1610116698464761836,8
1610116698505103327,8
1610116698544665201,8
1610116698584696243,8
1610116698624733183,8
1610116698665333356,8
1610116698704750999,8
1610116698744623187,8
1610116698784730275,8
1610116698824643578,8
1610116698864818625,8
1610116698904668898,8
1610116698944804968,8
1610116698985140814,8
1610116699024701750,8
1610116699065096236,8
1610116699104836127,8
1610116699144655205,8
1610116699184706455,8
1610116699224701347,8
1610116699264702692,8
1610116699304707279,8
1610116699347240406,8
1610116699384658714,8
1610116699424668800,8
1610116699465318181,8
1610116699504618957,8
1610116699544777938,8
1610116699584748708,8
1610116699625410168,8
1610116699664682065,8
1610116699704691240,8
1610116699744762918,8
1610116699785230380,8
1610116699824709776,8
1610116699864680450,8
1610116699905461491,8
1610116699944755423,8
1610116699985029682,8
1610116700024703811,8
1610116700064655514,8
1610116700104954544,8
1610116700144659093,8
1610116700184789774,8
1610116700224676073,8
1610116700264673108,8
1610116700304700555,8
1610116700344667638,8
1610116700384755058,8
1610116700424672091,8
1610116700464677184,8
1610116700504682645,8
1610116700544666752,8
1610116700584699341,8
1610116700624694868,8
1610116700664683134,8
1610116700704768952,-1111
1610116700746183218,-1111
1610116700784724677,-1111
1610116700824636811,-1111
1610116700864724655,-1111
1610116700904685533,-1111
1610116700944723841,-1111
1610116700984696669,-1111
1610116701024694779,-1111
1610116701064696435,-1111
1610116701104640879,-1111
1610116701144681982,-1111
1610116701184747360,-1111
1610116701224879804,-1111
1610116701264707342,-1111
1610116701304756190,-1111
1610116701344775676,-1111
1610116701385356793,-1111
1610116701424645232,-1111
1610116701464695638,-1111
1610116701504701417,-1111
1610116701545142383,-1111
1610116701584711793,-1111
1610116701624651035,-1111
1610116701664671246,-1111
1610116701704752392,-1111
1610116701744662322,-1111
1610116701784941111,-1111
1610116701824778976,-1111
1610116701864712861,-1111
1610116701904793611,-1111
1610116701944693679,-1111
1610116701984689100,-1111
1610116702024743225,-1111
1610116702064640872,-1111
1610116702104629281,-1111
1610116702144770926,-1111
1610116702184730988,-1111
1610116702224664069,-1111
1610116702265137594,-1111
1610116702304843991,-1111
1610116702344704908,-1111
1610116702384694999,-1111
1610116702424663915,-1111
1610116702464681095,-1111
1610116702505256484,-1111
1610116702544681967,-1111
1610116702585517349,-1111
1610116702625102317,-1111
1610116702664645189,-1111
1610116702704696685,-8
1610116702744658129,-8
1610116702784662763,-8
1610116702824679202,-8
1610116702864654259,-8
1610116702904708333,-8
1610116702945111596,-8
1610116702984776687,-8
1610116703024688427,-8
1610116703064700249,-8
1610116703104691024,-8
1610116703144656701,-8
1610116703184688552,-8
1610116703225119003,-8
1610116703264831436,-8
1610116703304675810,-8
1610116703344725437,-8
1610116703384718325,-8
1610116703424752017,-8
1610116703465123298,-8
1610116703504614316,-8
1610116703544688250,-8
1610116703584798158,-8
1610116703624798767,-8
1610116703664702187,-8
1610116703705374249,-8
1610116703744873797,-8
1610116703784679155,-8
1610116703824989625,-8
1610116703864630817,-8
1610116703904738647,-8
1610116703945302622,-8
1610116703984742487,-8
1610116704024685477,-8
1610116704064812445,-8
1610116704104680324,-8
1610116704144717597,-8
1610116704184671969,-8
1610116704224667695,-8
1610116704265246871,-8
1610116704305380365,-8
1610116704344720042,-8
1610116704384681749,-8
1610116704425056044,-8
1610116704464687446,-8
1610116704504633164,-8
1610116704544709062,-8
1610116704584673310,-8
1610116704624884463,-8
1610116704664651640,-8
1610116704704832804,-8
1610116704744681031,-8
1610116704784691653,-8
1610116704824639170,-8
1610116704865427969,-8
1610116704904686582,-8
1610116704944655124,-8
1610116704984664051,-8
1610116705024676208,-8
1610116705064630734,-8
1610116705104628576,-8
1610116705144829195,-8
1610116705184725517,-8
1610116705224707351,-8
1610116705264673400,-8
1610116705304726495,-8
1610116705344721572,-8
1610116705384681256,-8
1610116705424650694,-8
1610116705464659677,-8
1610116705504643110,-8
1610116705544989184,-8
1610116705584712996,-8
1610116705624646734,-8
1610116705664729638,-8
1610116705704786823,-8
1610116705744661539,-8
1610116705784668577,-8
1610116705824647483,-8
1610116705865108671,-8
1610116705904732221,-8
1610116705944670505,-8
1610116705984710670,-8
1610116706025030626,-8
1610116706064726522,-8
1610116706104680027,-8
1610116706144800519,-8
1610116706184739792,-8
1610116706225048824,-8
