%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1610117322094466367,74131,1610117322094192918,base_link,-0.444390495883,0.45724403497,2.30881540351,-0.0139931039659,-0.0342616198469,-0.0734260817604
1610117322114424620,74132,1610117322114120050,base_link,-0.446133034044,0.456169443596,2.30484002587,-0.0141630114397,-0.0343624172919,-0.0732236966592
1610117322114440347,74133,1610117322114267189,base_link,-0.439901507892,0.457635703176,2.31277833943,-0.0139915462615,-0.0342593338417,-0.0732261153665
1610117322134303036,74134,1610117322134130351,base_link,-0.447031479038,0.458078435798,2.32083952308,-0.0138864436814,-0.0344258571224,-0.0730262590387
1610117322154268816,74135,1610117322154124444,base_link,-0.45946757515,0.443506184109,2.30709251246,-0.0139865434527,-0.0342500087857,-0.0726274753785
1610117322174226318,74136,1610117322174109035,base_link,-0.456686612429,0.454531985397,2.31289149467,-0.0141893888743,-0.0339132411496,-0.0726290180273
1610117322194417754,74137,1610117322194225671,base_link,-0.456642727782,0.454599279565,2.31889090337,-0.0140878014708,-0.0340868711538,-0.0728278169831
1610117322194475506,74138,1610117322194319587,base_link,-0.474750018669,0.457784323572,2.32898856383,-0.014221614693,-0.0346312934349,-0.0724207246177
1610117322214283179,74139,1610117322214120375,base_link,-0.464045688879,0.459621373878,2.33889059239,-0.014221614693,-0.0346312934349,-0.0724207246177
1610117322234199762,74140,1610117322234064163,base_link,-0.440036398062,0.474093411577,2.34260207981,-0.0143294921739,-0.0344579878379,-0.0726218004362
1610117322254301434,74141,1610117322254137451,base_link,-0.448314774376,0.476078289105,2.33664048952,-0.0141917070424,-0.0350752003636,-0.0726159197064
1610117322254382844,74142,1610117322254222943,base_link,-0.464463111892,0.475677573916,2.33276365397,-0.0141555804507,-0.0355188414987,-0.0724112251782
1610117322274220899,74143,1610117322274105336,base_link,-0.446985384924,0.469821515226,2.32868655148,-0.0140191969691,-0.0349729111853,-0.0726186264714
1610117322295079295,74144,1610117322294623482,base_link,-0.460433938268,0.468669355361,2.31879741322,-0.0141891109393,-0.0350737076723,-0.0724162463471
1610117322314222271,74145,1610117322314098061,base_link,-0.463216185489,0.469302210551,2.31679030243,-0.0143609588357,-0.0351824645722,-0.0726126537924
1610117322334284570,74146,1610117322334116470,base_link,-0.454238463931,0.470086128197,2.32471621247,-0.0147385492235,-0.0349427695018,-0.0726125667275
1610117322354321145,74147,1610117322354132945,base_link,-0.443536459756,0.471922130632,2.33461786748,-0.0151175281152,-0.0347052687054,-0.0728124483305
1610117322354399694,74148,1610117322354220849,base_link,-0.439118459476,0.483885908004,2.33045071328,-0.015390577686,-0.0346347327766,-0.0726112286159
1610117322374262125,74149,1610117322374113514,base_link,-0.414013963819,0.496685663534,2.33413481495,-0.0152589070812,-0.0340854176156,-0.0728186233258
1610117322395384680,74150,1610117322394878927,base_link,-0.409224251105,0.492551084634,2.33214584369,-0.0148491703675,-0.0336071446883,-0.0730270015749
1610117322414684923,74151,1610117322414275439,base_link,-0.419298782333,0.493395199623,2.3182071844,-0.0147432531116,-0.033778926778,-0.0730264152298
1610117322434314117,74152,1610117322434136584,base_link,-0.432065603843,0.483304704525,2.30641297427,-0.0141928204655,-0.0339133688522,-0.0728289502513
1610117322434382118,74153,1610117322434227387,base_link,-0.463688833212,0.461878196704,2.29488401248,-0.0138836579397,-0.0344275505418,-0.0728254648135
1610117322454235472,74154,1610117322454088611,base_link,-0.484001090648,0.433244130776,2.28136644615,-0.0135779359361,-0.0349429169399,-0.0730216625292
1610117322474222591,74155,1610117322474057313,base_link,-0.491579439704,0.449684150312,2.28124255326,-0.013916080106,-0.0351441766081,-0.072617322584
1610117322494374462,74156,1610117322494187161,base_link,-0.494293819513,0.450413321289,2.28525465674,-0.0138130259489,-0.0353155612773,-0.072616165984
1610117322514351947,74157,1610117322514202967,base_link,-0.491544649247,0.461405782285,2.28510761863,-0.0139876860366,-0.0354211711505,-0.07281328777
1610117322514503625,74158,1610117322514349673,base_link,-0.469550793043,0.479347943678,2.29274567184,-0.0146410879047,-0.0351152835615,-0.0730118984861
1610117322534320323,74159,1610117322534125617,base_link,-0.470241014681,0.499949269836,2.29452047048,-0.0149795200418,-0.0353146801346,-0.0724071151897
1610117322554274298,74160,1610117322554113584,base_link,-0.480242119762,0.489207688378,2.28867464884,-0.0150461686822,-0.0355910326075,-0.0720006187481
1610117322574479183,74161,1610117322574182914,base_link,-0.473739519814,0.474420657852,2.28479309576,-0.0149777589622,-0.0353165627302,-0.0720042178698
1610117322594329585,74162,1610117322594150103,base_link,-0.45726488706,0.470320399427,2.28272365509,-0.0151145084203,-0.0346969409178,-0.0720116324614
1610117322594383702,74163,1610117322594233782,base_link,-0.455192773249,0.45523140102,2.28287803395,-0.0142925839973,-0.0349042345256,-0.0722153540583
1610117322614258945,74164,1610117322614108471,base_link,-0.459262956496,0.438809429103,2.28709305044,-0.0140240241803,-0.0349816055587,-0.0730165224606
1610117322634222037,74165,1610117322634083676,base_link,-0.446529687363,0.437174617657,2.29303029569,-0.0140281062372,-0.0349884070606,-0.0738177253085
1610117322654305416,74166,1610117322654127423,base_link,-0.443156135117,0.462505174705,2.28475141611,-0.0142311735628,-0.0346372219713,-0.0736230669937
1610117322674318529,74167,1610117322674102603,base_link,-0.462123190891,0.46267612979,2.27088712347,-0.0140905762982,-0.0352500416621,-0.0732172244497
1610117322674404229,74168,1610117322674236387,base_link,-0.459042762646,0.469195778733,2.2707920102,-0.0143953179604,-0.0347291695208,-0.072620729527
1610117322694198465,74169,1610117322694076058,base_link,-0.439141017771,0.47884756119,2.27453222342,-0.0145668960603,-0.0336603511293,-0.0718284134037
1610117322714282392,74170,1610117322714129015,base_link,-0.436382465647,0.478185267612,2.27651930505,-0.0143924726936,-0.0335528042543,-0.071430896962
1610117322734398190,74171,1610117322734212648,base_link,-0.426623219299,0.481847052214,2.2983567763,-0.0148370427292,-0.0335953979031,-0.0716263213154
1610117322754272416,74172,1610117322754117949,base_link,-0.416512913923,0.481074944775,2.32029339781,-0.0152174684901,-0.0333601256888,-0.0720262316324
1610117322754336970,74173,1610117322754201302,base_link,-0.438091868318,0.482130800072,2.32444008543,-0.0152526415783,-0.0340826696698,-0.0722178976341
1610117322774366489,74174,1610117322774192316,base_link,-0.461361761549,0.482200415962,2.33262399927,-0.0151844263621,-0.0349767390232,-0.0726096550289
1610117322794223753,74175,1610117322794076554,base_link,-0.468667614062,0.48238117938,2.31867430244,-0.0153588241175,-0.0350843031552,-0.0730071780384
1610117322814199054,74176,1610117322814035826,base_link,-0.472873183215,0.465763547063,2.30491475341,-0.0149199032832,-0.0350528150391,-0.073409711311
1610117322834380659,74177,1610117322834109031,base_link,-0.465032359877,0.468107800907,2.2988443161,-0.014679510718,-0.034676532773,-0.0738179370366
1610117322854238885,74178,1610117322854076723,base_link,-0.446141831133,0.456142500725,2.30083923436,-0.0142683190728,-0.0341960043038,-0.0738263204498
1610117322854304260,74179,1610117322854183346,base_link,-0.442383454875,0.442040245748,2.29696871286,-0.0139239959448,-0.0339876632718,-0.0736311720325
1610117322874199830,74180,1610117322874071917,base_link,-0.454256951024,0.446687164378,2.31499632383,-0.0140622324519,-0.0345367852841,-0.0734222353503
1610117322895129398,74181,1610117322894693318,base_link,-0.474557001584,0.453098364006,2.30707346877,-0.014264376864,-0.0353556284051,-0.0730115662969
1610117322914249830,74182,1610117322914083248,base_link,-0.497248345314,0.444054309716,2.29930396873,-0.0142237322461,-0.0358007412324,-0.0726065974971
1610117322914295011,74183,1610117322914193787,base_link,-0.535325894687,0.449164499169,2.2995257572,-0.0145333218978,-0.0364549285745,-0.0727969800318
1610117322935655669,74184,1610117322935021211,base_link,-0.537401364992,0.452569440528,2.29750249009,-0.014876173072,-0.0366610422523,-0.0727921499997
1610117322954180984,74185,1610117322954059725,base_link,-0.522687819317,0.435703748355,2.29158725509,-0.0143595792923,-0.0363490464074,-0.0725998713968
1610117322974291601,74186,1610117322974155049,base_link,-0.51332106967,0.432095929848,2.30556029834,-0.0142243945395,-0.0358024303964,-0.07280700157
1610117322994290366,74187,1610117322994138224,base_link,-0.506389279907,0.448011856269,2.31733199534,-0.0145671615439,-0.0360084990825,-0.0728021761432
1610117323014455441,74188,1610117323014263821,base_link,-0.464902128579,0.45660937523,2.31295631698,-0.0145389513317,-0.0352874325702,-0.0730104599502
1610117323014664948,74189,1610117323014358039,base_link,-0.458784654298,0.469580132679,2.30676547455,-0.0146434652128,-0.0351182809832,-0.0732115892444
1610117323034500906,74190,1610117323034303987,base_link,-0.469001890492,0.486856058254,2.31864809826,-0.0148832720708,-0.0354957906857,-0.0732055943443
1610117323054492518,74191,1610117323054279318,base_link,-0.459089310844,0.497475527178,2.31845340595,-0.015086436318,-0.0351533707484,-0.0732085101808
1610117323074314154,74192,1610117323074168436,base_link,-0.439146747537,0.50718647094,2.32619889468,-0.0150543106365,-0.0344353428257,-0.0734167885705
1610117323074387919,74193,1610117323074250355,base_link,-0.423403237267,0.511957648523,2.32202956576,-0.0154289516126,-0.0341911520346,-0.073016763522
1610117323094319660,74194,1610117323094147457,base_link,-0.405546737856,0.513367514129,2.323866503,-0.0155325581457,-0.0340215752251,-0.0730172470657
1610117323114252150,74195,1610117323114099993,base_link,-0.401857612565,0.510835501016,2.31186686326,-0.0156370864466,-0.033852410552,-0.0732183815681
1610117323134307599,74196,1610117323134145289,base_link,-0.418937158408,0.500622442225,2.32010756609,-0.0153264497462,-0.0343643721929,-0.0730149132512
1610117323154436745,74197,1610117323154258593,base_link,-0.446743771634,0.476880910844,2.31659840722,-0.0149157787509,-0.0350489060829,-0.0730097720408
1610117323154496554,74198,1610117323154381262,base_link,-0.483762346855,0.468640054945,2.31896407428,-0.01450354572,-0.0357344904022,-0.0730051255299
1610117323174337362,74199,1610117323174178573,base_link,-0.508829608762,0.467545340741,2.31516078777,-0.0145689145842,-0.0360044461952,-0.0726015618104
1610117323194339004,74200,1610117323194098745,base_link,-0.503239787783,0.46632568514,2.32713094508,-0.0143228311518,-0.0356173496895,-0.0718082311669
1610117323214410495,74201,1610117323214129163,base_link,-0.482301646165,0.462591722203,2.32901887786,-0.0142529517961,-0.0353406211361,-0.0716118425752
1610117323234409181,74202,1610117323234205881,base_link,-0.455898006854,0.469127885302,2.32874337404,-0.0142122292585,-0.0346151215989,-0.0712219508813
1610117323234471813,74203,1610117323234365493,base_link,-0.422557686579,0.456555934724,2.3366406847,-0.0140056923591,-0.0337895575927,-0.0710326401809
1610117323254307196,74204,1610117323254150161,base_link,-0.401216424961,0.436770438646,2.3447064306,-0.0134260604932,-0.0332104428563,-0.0714434096179
1610117323274234454,74205,1610117323274105065,base_link,-0.404701013914,0.43462134747,2.33675524506,-0.0134319132411,-0.0332193853327,-0.072243327925
1610117323294232640,74206,1610117323294083157,base_link,-0.401990815682,0.43387584467,2.33073741372,-0.0135408398559,-0.0330539978211,-0.0726430665961
1610117323314437822,74207,1610117323314156274,base_link,-0.39381285586,0.431735530416,2.3227006863,-0.0138182200932,-0.0329900994631,-0.0730417543832
1610117323314456191,74208,1610117323314257664,base_link,-0.399398095809,0.456312875663,2.31246521644,-0.014165396969,-0.0332028814847,-0.0736368794718
1610117323334216573,74209,1610117323334087466,base_link,-0.395631936475,0.488921147566,2.31405651358,-0.0148877357563,-0.0331733253278,-0.0738312792639
1610117323354255265,74210,1610117323354105202,base_link,-0.401469770587,0.494746087584,2.31403387039,-0.0154019827648,-0.0334824527951,-0.0738240348333
1610117323374401860,74211,1610117323374183955,base_link,-0.422435569698,0.49845262971,2.31015846734,-0.0152971665105,-0.0336486143055,-0.0734226012755
1610117323394436716,74212,1610117323394271329,base_link,-0.453620407238,0.496062958991,2.31242638448,-0.0149496776312,-0.034603636819,-0.0732162479291
1610117323414274029,74213,1610117323414059904,base_link,-0.458072416899,0.472370735096,2.31072385579,-0.0151196817484,-0.0347044750211,-0.0730138700297
1610117323414294711,74214,1610117323414144845,base_link,-0.470123691548,0.441723930975,2.30115413715,-0.0147391792932,-0.0349397274061,-0.0726140210084
1610117323434246428,74215,1610117323434120244,base_link,-0.481427270959,0.425612160126,2.30344223523,-0.0142936028674,-0.0348996556968,-0.0722167128608
1610117323454315881,74216,1610117323454141060,base_link,-0.496596120489,0.411746282658,2.29170814306,-0.0143634895407,-0.0351763798731,-0.0724131050161
1610117323475674049,74217,1610117323474176892,base_link,-0.500747462052,0.406867479009,2.28576742906,-0.0144646421488,-0.0350071440425,-0.0724142874991
1610117323475691136,74218,1610117323474288242,base_link,-0.505900449381,0.415438099977,2.28570924647,-0.0140885385994,-0.0352491073246,-0.0726143433099
1610117323494251625,74219,1610117323494119245,base_link,-0.510716190195,0.431211723707,2.28556785917,-0.0141584188631,-0.0355258357029,-0.0728107318252
1610117323514265795,74220,1610117323514089358,base_link,-0.477844730448,0.457936801488,2.28100948325,-0.0145724773613,-0.0348433700307,-0.0728136538597
1610117323534329451,74221,1610117323534180998,base_link,-0.435618242768,0.48104153383,2.28843950279,-0.0148132292967,-0.0340546735938,-0.0728207572965
1610117323554222691,74222,1610117323554104830,base_link,-0.40991356029,0.484823918724,2.28821264821,-0.0146079674025,-0.0332332749449,-0.0730319225469
1610117323574314250,74223,1610117323574126224,base_link,-0.413680188867,0.475554371389,2.28636009674,-0.0145388404459,-0.0329542361147,-0.0728361962476
1610117323575067426,74224,1610117323574964541,base_link,-0.409879520464,0.461516300988,2.28848977668,-0.0143659001416,-0.0328489140573,-0.0726386475893
1610117323594327206,74225,1610117323594203878,base_link,-0.418409157118,0.444747399008,2.29274111572,-0.0141612644408,-0.0331939538387,-0.0728362883273
1610117323614232307,74226,1610117323614071837,base_link,-0.430020302292,0.433137840619,2.29895604413,-0.0138497978466,-0.0337093302154,-0.0730343039411
1610117323635040052,74227,1610117323634596715,base_link,-0.432344829843,0.429474080081,2.30901500726,-0.0138150647891,-0.0341551567453,-0.0730295708686
1610117323635049888,74228,1610117323634697208,base_link,-0.42473123283,0.436451395559,2.31888206286,-0.013643681276,-0.0340521223375,-0.0730319800441
1610117323654270641,74229,1610117323654099070,base_link,-0.42741669397,0.448912519533,2.32878068704,-0.0138509313314,-0.0337076139999,-0.0730344174516
1610117323674388439,74230,1610117323674205429,base_link,-0.442823921161,0.451345371528,2.33286703956,-0.013676525584,-0.0336000628158,-0.0726368464677
1610117323694324944,74231,1610117323694131742,base_link,-0.458926163748,0.451011071634,2.33498224923,-0.0135682500927,-0.0337652438895,-0.0720358884447
1610117323714356380,74232,1610117323714133841,base_link,-0.474359742706,0.465083161341,2.33693852501,-0.0138036432731,-0.0341360445469,-0.0714299600121
1610117323714417527,74233,1610117323714265482,base_link,-0.494832244643,0.476220526224,2.35296576403,-0.0143847269277,-0.0347174034407,-0.0712191962125
1610117323734315146,74234,1610117323734157368,base_link,-0.503029234693,0.478312617121,2.35696639701,-0.0144557579898,-0.0349986546341,-0.0714137451856
1610117323754255569,74235,1610117323754118134,base_link,-0.501394980725,0.479245021634,2.34898508687,-0.0145296876577,-0.0352748863825,-0.0718098177638
1610117323774291232,74236,1610117323774170440,base_link,-0.501817515234,0.483591484238,2.33893854848,-0.0147739116453,-0.0356591177622,-0.0724037649274
1610117323794926078,74237,1610117323794731871,base_link,-0.500787966607,0.481840281428,2.33291367562,-0.0147747994375,-0.0356662508703,-0.0730055138309
1610117323795165854,74238,1610117323794984812,base_link,-0.49713040424,0.479261986705,2.31691440723,-0.0146048730381,-0.0355654653823,-0.0732078889972
1610117323814258540,74239,1610117323814144557,base_link,-0.494445089369,0.478487724709,2.30890274098,-0.0145018167952,-0.0357368765454,-0.0732067217662
1610117323834449520,74240,1610117323834243153,base_link,-0.474183989247,0.472024616467,2.31480877781,-0.0141612726057,-0.0355354856077,-0.0732087597375
1610117323854368588,74241,1610117323854231352,base_link,-0.462073279976,0.467732806149,2.32876944044,-0.0139214715933,-0.035157985154,-0.0732147754475
1610117323874262216,74242,1610117323874096773,base_link,-0.464737476309,0.468543699196,2.33880544425,-0.014195262874,-0.0350858408145,-0.0732151241639
1610117323874372067,74243,1610117323874230299,base_link,-0.470518228246,0.462777141782,2.3449130793,-0.0140907468046,-0.0352549850906,-0.0730139898585
1610117323895739103,74244,1610117323894822584,base_link,-0.476635353738,0.44980627103,2.35110402898,-0.0137102343489,-0.0354902141798,-0.0726140889508
1610117323914265018,74245,1610117323914114915,base_link,-0.498618916143,0.455232123887,2.34720407696,-0.0139485719138,-0.0358654680447,-0.072408124753
1610117323934319319,74246,1610117323934151498,base_link,-0.514428017237,0.450353031977,2.33937835465,-0.0140146467409,-0.0361353910854,-0.0722060450695
1610117323954548824,74247,1610117323954183464,base_link,-0.498004728794,0.446182386829,2.33330432306,-0.0137733760012,-0.0357556434574,-0.0720120574037
1610117323954570423,74248,1610117323954407192,base_link,-0.494270426806,0.455400126463,2.32917357747,-0.0139780079269,-0.0354106007464,-0.071814369622
1610117323974203477,74249,1610117323974072609,base_link,-0.494287997829,0.455389358805,2.33117289519,-0.0141836991393,-0.0350696805919,-0.071815684747
1610117323994249111,74250,1610117323994093160,base_link,-0.490443810719,0.441419934808,2.33930200488,-0.0138408504276,-0.0348635627326,-0.0718205111285
1610117324014250191,74251,1610117324014081800,base_link,-0.477026950575,0.430836515842,2.33934072066,-0.0136031520006,-0.0344811850493,-0.0716266740383
1610117324034631337,74252,1610117324034288213,base_link,-0.477393887869,0.423588757705,2.33542408965,-0.0133257658064,-0.0345450999814,-0.0712279452143
1610117324034648311,74253,1610117324034502921,base_link,-0.456453315815,0.419855343218,2.33731201214,-0.0129858455305,-0.0343434835272,-0.0716327576033
1610117324056251649,74254,1610117324054777723,base_link,-0.442377201908,0.43534538565,2.34103551571,-0.0132633134561,-0.0342796177235,-0.072031485276
1610117324074295790,74255,1610117324074141148,base_link,-0.446221777134,0.449333582123,2.33691327474,-0.0137094147355,-0.0343168943498,-0.0722276345292
1610117324094233955,74256,1610117324094084381,base_link,-0.456527373286,0.466473274717,2.33679743511,-0.013950689419,-0.0346966327035,-0.0724216108644
1610117324114275722,74257,1610117324114116005,base_link,-0.456141317348,0.473737521101,2.34268085165,-0.0142305026293,-0.0346376892847,-0.0728179164332
1610117324114399864,74258,1610117324114236910,base_link,-0.472970353586,0.482273867242,2.34070864062,-0.0144688206156,-0.03501295524,-0.0726119284591
1610117324134566280,74259,1610117324134213703,base_link,-0.475798500158,0.494506070961,2.3305908019,-0.0144673454095,-0.0350107032212,-0.0724119610766
1610117324154872438,74260,1610117324154299014,base_link,-0.470331808506,0.481437537254,2.32869366908,-0.0142900283354,-0.0349065574272,-0.072416565123
1610117324174522588,74261,1610117324174213349,base_link,-0.456233475002,0.47360593056,2.33267869981,-0.0143261560407,-0.0344629274547,-0.0726212836458
1610117324194221757,74262,1610117324194079395,base_link,-0.47092547156,0.478818158942,2.33674250959,-0.0142955214679,-0.0349069100469,-0.0726162428046
1610117324194253831,74263,1610117324194149419,base_link,-0.479757234391,0.466576918241,2.34694571465,-0.0141954181079,-0.0350827875605,-0.0730150126967
1610117324214296617,74264,1610117324214116441,base_link,-0.494399938567,0.436852815248,2.3593993099,-0.0139216231855,-0.0351535781333,-0.0734174884378
1610117324234194581,74265,1610117324234072644,base_link,-0.496442679978,0.451986554405,2.36324530972,-0.0140916225011,-0.0352544210669,-0.0732151088625
1610117324254241357,74266,1610117324254115727,base_link,-0.507398781789,0.454751241983,2.36727047396,-0.013884926244,-0.0355976303581,-0.0728102055942
1610117324274293745,74267,1610117324274155083,base_link,-0.473753712124,0.437653805586,2.36921542748,-0.0135084683959,-0.0346712710501,-0.0728234026533
1610117324274409788,74268,1610117324274266940,base_link,-0.454206202766,0.440070862086,2.36904431688,-0.0136446924433,-0.0340517577676,-0.0726293684184
1610117324294511223,74269,1610117324294262536,base_link,-0.434701859579,0.454093707378,2.3627442973,-0.0140165614976,-0.0338070899617,-0.0724318750614
1610117324314280186,74270,1610117324314093606,base_link,-0.429854067896,0.438366533711,2.36688552928,-0.0138450937761,-0.033704010509,-0.0724342838118
1610117324334543000,74271,1610117324334296520,base_link,-0.4215797911,0.436394180895,2.37486540302,-0.0140544580772,-0.0333612182917,-0.0724351874091
1610117324354314254,74272,1610117324354113291,base_link,-0.440125425335,0.443900100394,2.37291756954,-0.0141896358471,-0.0339078362346,-0.0722280577769
1610117324354318656,74273,1610117324354221138,base_link,-0.439519961369,0.43484816162,2.36101346947,-0.0138106632205,-0.0341453513164,-0.0720281812698
1610117324374389098,74274,1610117324374210761,base_link,-0.43578354257,0.432379389136,2.3530102068,-0.013536098872,-0.0342129066866,-0.0720300059762
1610117324394293662,74275,1610117324394132369,base_link,-0.435842324226,0.432289779224,2.34501103285,-0.0132631453458,-0.0342834993286,-0.0722312242267
1610117324414340295,74276,1610117324414168292,base_link,-0.444863378815,0.431438050884,2.33108568187,-0.0130585107567,-0.0346285399212,-0.0724288646994
1610117324435113184,74277,1610117324434783616,base_link,-0.455821675966,0.445885788342,2.33700183852,-0.0134003583768,-0.03483703805,-0.0726245627961
1610117324435152779,74278,1610117324435023509,base_link,-0.450978962805,0.465188189947,2.34475086007,-0.0136777396439,-0.0347731450631,-0.0730232507277
1610117324454327345,74279,1610117324454172109,base_link,-0.455771590496,0.469320900219,2.34673995419,-0.013576141877,-0.0349467907754,-0.073222054653
1610117324474318957,74280,1610117324474170664,base_link,-0.464763562324,0.468514356985,2.33681095371,-0.0134100720607,-0.0348480369679,-0.0734224511987
1610117324494324633,74281,1610117324494153120,base_link,-0.46547527607,0.465725213993,2.33284709282,-0.013068776563,-0.0346442199573,-0.0736272609123
1610117324514639775,74282,1610117324514379393,base_link,-0.453232875957,0.456638937684,2.31487041594,-0.0128971663162,-0.0345383347968,-0.0736309464663
1610117324534513012,74283,1610117324534246527,base_link,-0.470721620359,0.450792210578,2.31506466375,-0.0128625363514,-0.0349842120525,-0.0736262058216
1610117324534521439,74284,1610117324534366146,base_link,-0.479926699859,0.454647238101,2.32308994582,-0.0131008789526,-0.0353594637627,-0.0734202435261
1610117324554300121,74285,1610117324554146503,base_link,-0.473020597527,0.470519342069,2.33086198881,-0.0138212260221,-0.0353257891738,-0.0734153180524
1610117324574322736,74286,1610117324574149926,base_link,-0.457622075238,0.47976317994,2.33063089662,-0.0146409184769,-0.0351224698408,-0.0734118752881
1610117324594369917,74287,1610117324594159639,base_link,-0.453192746906,0.480066631771,2.3265945439,-0.0145740699753,-0.0348502700722,-0.0736154206296
1610117324594416766,74288,1610117324594252387,base_link,-0.442271628762,0.477243557487,2.31854534615,-0.0147772561211,-0.0345029971623,-0.0732178157958
1610117324614159470,74289,1610117324614041345,base_link,-0.434790321207,0.472349842549,2.3085711572,-0.0147081000105,-0.0342229251612,-0.0730223597576
1610117324634464375,74290,1610117324634230135,base_link,-0.435505327978,0.469560702915,2.3046073087,-0.0146020953756,-0.0343898644009,-0.0726212676814
1610117324654482000,74291,1610117324654226850,base_link,-0.43823895812,0.470239470003,2.30458182534,-0.0144974517335,-0.0345633347605,-0.0724189048048
1610117324674622205,74292,1610117324674377607,base_link,-0.454980060927,0.478910371709,2.31460813088,-0.0147372405374,-0.0349408559254,-0.0724129095514
1610117324694338696,74293,1610117324694164814,base_link,-0.448515243646,0.487424050584,2.30846469432,-0.0147387061709,-0.0349431006036,-0.0726128770867
1610117324694524307,74294,1610117324694281777,base_link,-0.443402852153,0.490470221839,2.30439276962,-0.0147387061709,-0.0349431006036,-0.0726128770867
1610117324714325734,74295,1610117324714173388,base_link,-0.443719264814,0.494966729077,2.30635382568,-0.0148103089393,-0.0352168577515,-0.0726085587072
1610117324734269291,74296,1610117324734144650,base_link,-0.453012650633,0.498687217038,2.30238014276,-0.014604208792,-0.0355596596816,-0.0726062250025
1610117324754388422,74297,1610117324754229322,base_link,-0.452050818276,0.485209432147,2.29453518499,-0.0143272998614,-0.0356249800802,-0.0724077911193
1610117324754481873,74298,1610117324754340004,base_link,-0.47362080695,0.474601509444,2.29881326768,-0.0142896265359,-0.0360663208649,-0.0720030639664
1610117324774798161,74299,1610117324774562429,base_link,-0.480808590129,0.474960286342,2.3008622118,-0.014461011236,-0.0361693530986,-0.0720006462719
1610117324794257883,74300,1610117324794129323,base_link,-0.47263877354,0.472799239299,2.2908065849,-0.0142219858195,-0.0357956383746,-0.0722064712747
1610117324814372495,74301,1610117324814201242,base_link,-0.472668147646,0.472754308159,2.28680685356,-0.0142219858195,-0.0357956383746,-0.0722064712747
1610117324834292663,74302,1610117324834144383,base_link,-0.446219147141,0.479360917179,2.29253888292,-0.0147026099375,-0.0353845324841,-0.0722075597359
1610117324834411735,74303,1610117324834279262,base_link,-0.424926574298,0.482854058798,2.29634372131,-0.0146718502227,-0.0346687309795,-0.0726158813377
1610117324854329246,74304,1610117324854121968,base_link,-0.407747336795,0.49322685627,2.30014515146,-0.0147074742906,-0.0342172853862,-0.072622274661
1610117324874153285,74305,1610117324874006111,base_link,-0.410045929577,0.477923756159,2.31233411053,-0.0144315694905,-0.0342834172194,-0.0724235645014
1610117324894449257,74306,1610117324894264070,base_link,-0.413365051169,0.464331993823,2.32447840474,-0.0141564594582,-0.0343553569208,-0.0724239935831
1610117324914809874,74307,1610117324914341227,base_link,-0.437690380154,0.466071305575,2.32863785392,-0.0136787847988,-0.0347709637219,-0.0728228463063
1610117324915025550,74308,1610117324914571535,base_link,-0.471992132946,0.46878843655,2.32885909666,-0.013609453714,-0.0356626698407,-0.0728133582047
1610117324934204243,74309,1610117324934088305,base_link,-0.505283072132,0.45809432357,2.32723405224,-0.0134743396692,-0.0362822537026,-0.0730067161172
1610117324954303254,74310,1610117324954173374,base_link,-0.50365168717,0.459005494771,2.31721571942,-0.0135743713283,-0.0361092888951,-0.0730093402589
1610117324974506683,74311,1610117324974255544,base_link,-0.502998823185,0.461704954272,2.31318028446,-0.0136774336902,-0.0359378813636,-0.0730105005205
1610117324994419415,74312,1610117324994263740,base_link,-0.500726003275,0.476959389578,2.29697204491,-0.014220885735,-0.0357961958953,-0.0724079461073
1610117324994478319,74313,1610117324994366426,base_link,-0.460292392331,0.48723737451,2.2925603627,-0.0145662527334,-0.0348384071018,-0.0726161497574
1610117325014804783,74314,1610117325014406779,base_link,-0.427047434155,0.497875415464,2.2901975146,-0.0147069593166,-0.0342256733485,-0.0730219901692
1610117325034412676,74315,1610117325034237312,base_link,-0.41846737143,0.526414461962,2.29582911726,-0.0153269018177,-0.0343648820256,-0.0732155684295
1610117325054449444,74316,1610117325054236551,base_link,-0.414016465922,0.550106911639,2.2975313909,-0.0160487195938,-0.0343334808897,-0.073410620749
1610117325074439948,74317,1610117325074281832,base_link,-0.407075238227,0.531016247667,2.30968095347,-0.0157087796487,-0.0341328075185,-0.073613540729
1610117325074533829,74318,1610117325074393118,base_link,-0.429327576238,0.517664472978,2.31399547318,-0.015398106301,-0.0346447473397,-0.0734100734644
1610117325094390026,74319,1610117325094252648,base_link,-0.445364048382,0.505758430066,2.32424841922,-0.0150175682182,-0.0348799477168,-0.0730102277529
1610117325114197406,74320,1610117325114094182,base_link,-0.452865843496,0.475558177748,2.32062691933,-0.0144003083241,-0.0347385645689,-0.0726156533141
1610117325134536132,74321,1610117325134343533,base_link,-0.458008116868,0.449116176374,2.31896787614,-0.0136755235652,-0.0347684420411,-0.0724220269448
1610117325154269130,74322,1610117325154125505,base_link,-0.45937605187,0.443627544615,2.31903957875,-0.0135041376198,-0.0346654118406,-0.0724244430143
1610117325154430581,74323,1610117325154233320,base_link,-0.449041282856,0.426532667079,2.32315597414,-0.0130944269927,-0.0341871097454,-0.0726328284904
